"Code","Description","Parent"
"WR_45_93_51","Masonry Walling Units","WR_45_93"
"WR_45_93_60","Paving Units","WR_45_93"
"WR_45_93_72","Roofing And Cladding Units","WR_45_93"
"WR_45_93_84","Structural Roofing Units","WR_45_93"
"WR_45_93_85","Structural Walling Units","WR_45_93"
"WR_45_93_96","Wall And Floor Tile Units","WR_45_93"
"WR_45_93_97","Wood Block Units","WR_45_93"
"WR_45_97","Wire Products","WR_45"
"WR_45_97_35","Grids And Grilles","WR_45_97"
"WR_45_97_71","Reinforcement","WR_45_97"
"WR_45_97_96","Wire Fencing Ancillary Products","WR_45_97"
"WR_45_97_97","Wires, Ropes, Twines And Chains","WR_45_97"
"WR_50","Disposal Systems","WR"
"WR_50_10","Gas Waste Collection And Distribution Systems","WR_50"
"WR_50_10_45","Landfill Gas Collection And Distribution Systems","WR_50_10"
"WR_50_10_95","Waste Gas Collection And Distribution Systems","WR_50_10"
"WR_50_20","Non-Aqueous Liquid Waste Collection And Distribution Systems","WR_50"
"WR_50_20_45","Landfill Liquid Collection And Distribution Systems","WR_50_20"
"WR_50_20_90","Waste Liquid Fuel Collection And Distribution Systems","WR_50_20"
"WR_50_20_95","Waste Process Liquid Collection And Distribution Systems","WR_50_20"
"WR_50_30","Water Waste (Drainage) Drainage Collection And Distribution Systems","WR_50"
"WR_50_30_02","Above-Ground Rainwater Drainage Systems","WR_50_30"
"WR_50_30_04","Above-Ground Waste Water Drainage Systems","WR_50_30"
"WR_50_30_06","Below-Ground Drainage Inspection Systems","WR_50_30"
"WR_50_30_08","Below-Ground Gravity Drainage Systems","WR_50_30"
"WR_50_30_10","Below-Ground Pumped Drainage Systems","WR_50_30"
"WR_50_30_45","Land Drainage Systems","WR_50_30"
"WR_50_30_65","Pressure Relief Drainage Systems","WR_50_30"
"WR_50_30_80","Storm Water Gravity Drainage Systems","WR_50_30"
"WR_50_30_82","Surface And Waste Water Gravity Drainage Systems","WR_50_30"
"WR_50_30_85","Surface And Waste Water Pumped Drainage Systems","WR_50_30"
"WR_50_40","Solid Waste Collection And Distribution Systems","WR_50"
"WR_50_50","Gas Waste Storage, Treatment And Disposal Systems","WR_50"
"WR_50_50_45","Landfill Gas Disposal Systems","WR_50_50"
"WR_50_50_95","Waste Gas Treatment And Disposal Systems","WR_50_50"
"WR_50_60","Non-Aqueous Liquid Waste Storage, Treatment And Disposal Systems","WR_50"
"WR_50_60_45","Landfill Liquid Disposal Systems","WR_50_60"
"WR_50_60_90","Waste Liquid Fuel Storage And Treatment Systems","WR_50_60"
"WR_50_60_95","Waste Process Liquid Storage And Treatment Systems","WR_50_60"
"WR_50_70","Water Waste (Drainage) Storage, Treatment And Disposal Systems","WR_50"
"WR_50_70_05","Below-Ground Private Drainage Disposal Systems","WR_50_70"
"WR_50_70_83","Surface Water Tank Systems","WR_50_70"
"WR_50_70_85","Sustainable Drainage Systems (Suds)","WR_50_70"
"WR_50_70_95","Waste Water Lagoon Systems","WR_50_70"
"WR_50_70_96","Waste Water Outfall Systems","WR_50_70"
"WR_50_70_97","Waste Water Tank Systems","WR_50_70"
"WR_50_80","Solid Waste Storage, Treatment And Disposal Systems","WR_50"
"WR_50_80_40","Incinerator Systems","WR_50_80"
"WR_50_80_80","Solid Waste Compacting Systems","WR_50_80"
"WR_50_80_82","Solid Waste Sorting Systems","WR_50_80"
"WR_50_95","Simple Disposal Systems","WR_50"
"WR_50_95_20","Domestic Drainage Systems","WR_50_95"
"WR_50_95_22","Domestic Refuse Disposal Systems","WR_50_95"
"WR_50_95_25","Domestic Site Drainage Systems","WR_50_95"
"WR_55","Piped Supply Systems","WR"
"WR_55_05","Gas Extraction, Treatment And Storage Systems","WR_55"
"WR_55_05_75","Gas Storage Tank Systems","WR_55_05"
"WR_55_05_85","Gas Treatment Systems","WR_55_05"
"WR_55_05_95","Gas Well Systems","WR_55_05"
"WR_55_10","Liquid Fuel Extraction, Treatment And Storage Systems","WR_55"
"WR_55_10_75","Liquid Fuel Storage Tank Systems","WR_55_10"
"WR_55_10_85","Liquid Fuel Treatment Systems","WR_55_10"
"WR_55_10_95","Liquid Fuel Well Systems","WR_55_10"
"WR_55_15","Water Extraction, Treatment And Storage Systems","WR_55"
"WR_55_15_70","Water Reservoir Systems","WR_55_15"
"WR_55_15_75","Water Storage Tank Systems","WR_55_15"
"WR_55_15_85","Water Treatment Systems","WR_55_15"
"WR_55_15_95","Water Well Systems","WR_55_15"
"WR_55_20","Gas Distribution And Supply Systems","WR_55"
"WR_55_20_05","Biogas Supply Systems","WR_55_20"
"WR_55_20_15","Compressed Air Supply Systems","WR_55_20"
"WR_55_20_40","Inert Gas Supply Systems","WR_55_20"
"WR_55_20_45","Laboratory Gas Supply Systems","WR_55_20"
"WR_55_20_50","Liquefied Petroleum Gas (Lpg) Supply Systems","WR_55_20"
"WR_55_20_55","Natural Gas Supply Systems","WR_55_20"
"WR_55_20_85","Specialist And High Purity Gas Supply Systems","WR_55_20"
"WR_55_20_90","Vacuum Supply Systems","WR_55_20"
"WR_55_20_95","Welding And Cutting Gas Supply Systems","WR_55_20"
"WR_55_25","Medical Gas Distribution And Supply Systems","WR_55"
"WR_55_25_05","Medical Anaesthetic Gas Scavenging Systems","WR_55_25"
"WR_55_25_10","Medical Compressed Air Supply Systems","WR_55_25"
"WR_55_25_25","Medical Entonox Supply Systems","WR_55_25"
"WR_55_25_55","Medical Nitrous Oxide Supply Systems","WR_55_25"
"WR_55_25_60","Medical Oxygen Supply Systems","WR_55_25"
"WR_55_25_95","Medical Vacuum Systems","WR_55_25"
"WR_55_30","Gas And Foam Fire Suppression Systems","WR_55"
"WR_55_30_30","Foam Fire-Extinguishing Systems","WR_55_30"
"WR_55_30_35","Gaseous Fire-Extinguishing Systems","WR_55_30"
"WR_55_30_65","Portable Fire-Extinguishing Systems","WR_55_30"
"WR_55_40","Steam Distribution And Supply Systems","WR_55"
"WR_55_40_85","Steam Supply And Condensate Systems","WR_55_40"
"WR_55_50","Liquid Fuel Distribution And Supply Systems","WR_55"
"WR_55_50_20","Diesel Oil Supply Systems","WR_55_50"
"WR_55_50_30","Fuel Oil Supply Systems","WR_55_50"
"WR_55_50_45","Kerosene/Jet Fuel Supply Systems","WR_55_50"
"WR_55_50_50","Liquid Biofuel Supply Systems","WR_55_50"
"WR_55_50_60","Petrol/Gasoline Supply Systems","WR_55_50"
"WR_55_60","Process Liquid Distribution And Supply Systems","WR_55"
"WR_55_60_45","Liquid Acids And Bases Supply Systems","WR_55_60"
"WR_55_60_47","Liquid Chemicals Supply Systems","WR_55_60"
"WR_55_60_50","Liquid Polymer Supply Systems","WR_55_60"
"WR_55_70","Water Distribution And Supply Systems","WR_55"
"WR_55_70_40","Hot And Cold Water Supply Systems","WR_55_70"
"WR_55_70_45","Irrigation Systems","WR_55_70"
"WR_55_70_80","Swimming Pool Water Treatment Systems","WR_55_70"
"WR_55_70_90","Water Feature Systems","WR_55_70"
"WR_55_70_95","Water Reclamation Systems","WR_55_70"
"WR_55_80","Water Fire Suppression Systems","WR_55"
"WR_55_80_20","Deluge Systems","WR_55_80"
"WR_55_80_25","Dry Riser Systems","WR_55_80"
"WR_55_80_30","Fire Hose Reel Systems","WR_55_80"
"WR_55_80_35","Fire Hydrant Systems","WR_55_80"
"WR_55_80_85","Sprinkler Systems","WR_55_80"
"WR_55_80_90","Water Mist Systems","WR_55_80"
"WR_55_80_95","Wet Riser Systems","WR_55_80"
"WR_55_90","Piped Solids Distribution And Supply Systems","WR_55"
"WR_55_90_65","Piped Granule And Powder Supply Systems","WR_55_90"
"WR_55_95","Simple Piped Supply Systems","WR_55"
"WR_55_95_20","Domestic Hot And Cold Water Supply Systems","WR_55_95"
"WR_55_95_22","Domestic Gas Supply Systems","WR_55_95"
"WR_55_95_25","Domestic Piped Fire Suppression (Sprinkler) Systems","WR_55_95"
"WR_60","Heating, Cooling And Refrigeration Systems","WR"
"WR_60_30","Rail And Paving Heating Systems","WR_60"
"WR_60_30_35","Highway Heating Systems","WR_60_30"
"WR_60_30_60","Path Heating Systems","WR_60_30"
"WR_60_30_70","Railway Heating Systems","WR_60_30"
"WR_60_30_75","Runway Heating Systems","WR_60_30"
"WR_60_30_90","Tramway Heating Systems","WR_60_30"
"WR_60_30_95","Urban Road Heating Systems","WR_60_30"
"WR_60_40","Space Heating And Cooling Systems","WR_60"
"WR_60_40_10","Chilled Water Systems","WR_60_40"
"WR_60_40_13","Climatic Ceiling And Beam Systems","WR_60_40"
"WR_60_40_15","Combined Heat And Power And Tri-Generation Systems","WR_60_40"
"WR_60_40_17","Cooling Systems","WR_60_40"
"WR_60_40_22","District Cooling Systems","WR_60_40"
"WR_60_40_25","District Heating Systems","WR_60_40"
"WR_60_40_35","Heat Pump Systems","WR_60_40"
"WR_60_40_40","Heating Systems","WR_60_40"
"WR_60_40_95","Variable Refrigerant Flow Systems","WR_60_40"
"WR_60_60","Refrigeration Systems","WR_60"
"WR_60_60_15","Cold Room Systems","WR_60_60"
"WR_60_60_17","Cold Storage Systems","WR_60_60"
"WR_60_80","Drying Systems","WR_60"
"WR_60_80_08","Bottle And Can Drying Systems","WR_60_80"
"WR_60_95","Simple Mechanical Heating, Cooling And Refrigeration Systems","WR_60"
"WR_60_95_20","Domestic Heating And Cooling Systems","WR_60_95"
"WR_65","Ventilation And Air Conditioning Systems","WR"
"WR_65_10","Extraction Systems","WR_65"
"WR_65_10_25","Dust Extract Systems","WR_65_10"
"WR_65_10_30","Fume Cupboard And Safety Cabinet Extract Systems","WR_65_10"
"WR_65_10_42","Industrial Fume Extract Systems","WR_65_10"
"WR_65_10_80","Smoke Extract And Control Systems","WR_65_10"
"WR_65_10_85","Stale Air Extract Systems","WR_65_10"
"WR_65_40","Ventilation Systems","WR_65"
"WR_65_40_10","Car Park Ventilation Systems","WR_65_40"
"WR_65_40_91","Tunnel Ventilation Systems","WR_65_40"
"WR_65_40_95","Ventilation Supply Systems","WR_65_40"
"WR_65_60","Specialist Ventilation Systems","WR_65"
"WR_65_60_53","Nuclear Containment Systems","WR_65_60"
"WR_65_60_55","Nuclear Ventilation Systems","WR_65_60"
"WR_65_60_95","Wind Tunnel Systems","WR_65_60"
"WR_65_80","Air Conditioning Systems","WR_65"
"WR_65_80_05","Air Conditioning Systems","WR_65_80"
"WR_65_80_15","Controlled Environment Systems","WR_65_80"
"WR_65_80_45","Local Air Conditioning Systems","WR_65_80"
"WR_65_95","Simple Ventilation And Air Conditioning Systems","WR_65"
"WR_65_95_20","Domestic Air Conditioning Systems","WR_65_95"
"WR_65_95_25","Domestic Ventilation Systems","WR_65_95"
"WR_70","Electrical Systems","WR"
"WR_70_10","Electricity And Kinetic Power Generation Systems","WR_70"
"WR_70_10_30","Fossil Fuel Power Generation Systems","WR_70_10"
"WR_70_10_32","Geothermal Power Generation Systems","WR_70_10"
"WR_70_10_35","Gravity Power Generation Systems","WR_70_10"
"WR_70_10_55","Nuclear Fuel Power Generation Systems","WR_70_10"
"WR_70_10_80","Solar Power Generation Systems","WR_70_10"
"WR_70_10_95","Wave And Tidal Power Generation Systems","WR_70_10"
"WR_70_10_97","Wind Power Generation Systems","WR_70_10"
"WR_70_30","Electricity Transmission And Distribution Systems","WR_70"
"WR_70_30_25","Earthing And Bonding Systems","WR_70_30"
"WR_70_30_35","High-Voltage Distribution Systems","WR_70_30"
"WR_70_30_40","High-Voltage Transmission Systems","WR_70_30"
"WR_70_30_45","Low-Voltage Distribution Systems","WR_70_30"
"WR_70_30_60","Overhead Traction Power Distribution Systems","WR_70_30"
"WR_70_30_80","Small Power Systems","WR_70_30"
"WR_70_30_90","Third Rail Traction Power Distribution Systems","WR_70_30"
"WR_70_60","Charging Systems","WR_70"
"WR_70_60_05","Aircraft Charging Systems","WR_70_60"
"WR_70_60_90","Vehicle Charging Systems","WR_70_60"
"WR_70_60_95","Vessel Charging Systems","WR_70_60"
"WR_70_80","Lighting Systems","WR_70"
"WR_70_80_25","External Lighting Systems","WR_70_80"
"WR_70_80_33","General Lighting Systems","WR_70_80"
"WR_70_80_90","Theatrical/ Stage Lighting Systems","WR_70_80"
"WR_70_80_95","Underwater Lighting Systems","WR_70_80"
"WR_70_95","Simple Electrical Systems","WR_70"
"WR_70_95_20","Domestic Electrical Systems","WR_70_95"
"WR_70_95_25","Landscape Electrical Systems","WR_70_95"
"WR_75","Communications, Security, Safety, Control And Protection Systems","WR"
"WR_75_10","Communications Systems","WR_75"
"WR_75_10_02","Advertising Display Systems","WR_75_10"
"WR_75_10_04","Aerial Communications Transmission Systems","WR_75_10"
"WR_75_10_06","Athletics Timing And Scoring Systems","WR_75_10"
"WR_75_10_13","Clock Systems","WR_75_10"
"WR_75_10_15","Communications Interception Systems","WR_75_10"
"WR_75_10_20","Data Distribution Systems","WR_75_10"
"WR_75_10_25","Directory Systems","WR_75_10"
"WR_75_10_40","Induction-Loop Listening Systems","WR_75_10"
"WR_75_10_42","Infrared And Radio Frequency Tracking Systems","WR_75_10"
"WR_75_10_45","Infrared Listening Systems","WR_75_10"
"WR_75_10_65","Public Address Systems","WR_75_10"
"WR_75_10_70","Queue Management Systems","WR_75_10"
"WR_75_10_75","Roadside Emergency Communication Systems","WR_75_10"
"WR_75_10_85","Swimming Pool Timing And Scoring Systems","WR_75_10"
"WR_75_10_88","Telecommunications Systems","WR_75_10"
"WR_75_10_90","Television And Radio Distribution Systems","WR_75_10"
"WR_75_10_92","Trackside Emergency Communication Systems","WR_75_10"
"WR_75_10_94","Underground Communications Cable Transmission Systems","WR_75_10"
"WR_75_10_96","Undersea Communications Cable Transmission Systems","WR_75_10"
"WR_75_30","Signal Systems","WR_75"
"WR_75_30_05","Aerospace Signal Systems","WR_75_30"
"WR_75_30_10","Bridge Signal Systems","WR_75_30"
"WR_75_30_20","Dam Signal Systems","WR_75_30"
"WR_75_30_35","Highway Signal Systems","WR_75_30"
"WR_75_30_50","Marine Signal Systems","WR_75_30"
"WR_75_30_70","Railway Signal Systems","WR_75_30"
"WR_75_30_72","Road Signal Systems","WR_75_30"
"WR_75_30_90","Tramway Signal Systems","WR_75_30"
"WR_75_30_97","Waterway Signal Systems","WR_75_30"
"WR_75_40","Security Systems","WR_75"
"WR_75_40_02","Access Control Systems","WR_75_40"
"WR_75_40_05","Aerospace Security Detection And Warning Systems","WR_75_40"
"WR_75_40_13","Closed Circuit Television Systems","WR_75_40"
"WR_75_40_45","Intruder Detection And Hold-Up Alarm Systems","WR_75_40"
"WR_75_40_50","Marine And Waterway Security Detection And Warning Systems","WR_75_40"
"WR_75_50","Medical Safety Systems","WR_75"
"WR_75_50_05","Assistance Call Systems","WR_75_50"
"WR_75_50_35","Healthcare Imaging Systems","WR_75_50"
"WR_75_50_55","Nurse Call Systems","WR_75_50"
"WR_75_50_60","Patient Monitoring And Telemetry Systems","WR_75_50"
"WR_75_50_95","Voice Alarm Systems","WR_75_50"
"WR_75_60","Environmental Safety Systems","WR_75"
"WR_75_60_25","Earthquake Warning Systems","WR_75_60"
"WR_75_60_28","Fire Detection And Alarm Systems","WR_75_60"
"WR_75_60_30","Flood Warning Systems","WR_75_60"
"WR_75_60_35","Gas Detection And Alarm Systems","WR_75_60"
"WR_75_60_50","Meteorological Detection And Warning Systems","WR_75_60"
"WR_75_60_52","Meteorological Instrumentation Systems","WR_75_60"
"WR_75_60_70","Radiation Detection And Alarm Systems","WR_75_60"
"WR_75_60_75","Seismic Instrumentation Systems","WR_75_60"
"WR_75_60_85","Structural Stress Instrumentation Systems","WR_75_60"
"WR_75_60_90","Tsunami Warning Systems","WR_75_60"
"WR_75_60_95","Volcanic Eruption Warning Systems","WR_75_60"
"WR_75_60_97","Water Leak Detection And Alarm Systems","WR_75_60"
"WR_75_70","Control And Management Systems","WR_75"
"WR_75_70_05","Aerospace Control Systems","WR_75_70"
"WR_75_70_10","Bridge Control Systems","WR_75_70"
"WR_75_70_20","Dam Control Systems","WR_75_70"
"WR_75_70_35","Highway Control Systems","WR_75_70"
"WR_75_70_50","Marine Control Systems","WR_75_70"
"WR_75_70_70","Railway Control Systems","WR_75_70"
"WR_75_70_72","Road Control Systems","WR_75_70"
"WR_75_70_90","Tramway Control Systems","WR_75_70"
"WR_75_70_97","Waterway Control Systems","WR_75_70"
"WR_75_75_52","Mechanical Engineering Services Control And Management Systems","WR_75_75"
"WR_75_75_54","Metering, Monitoring And Management Systems","WR_75_75"
"WR_75_80","Protection Systems","WR_75"
"WR_75_80_10","Cathodic Protection Systems","WR_75_80"
"WR_75_80_45","Lightning Protection Systems","WR_75_80"
"WR_75_95","Simple Communications, Security, Safety, Control And Protection","WR_75"
"WR_75_95_20","Domestic Communications And Security Systems","WR_75_95"
"WR_80","Transport Systems","WR"
"WR_80_10","Cable Transport Systems","WR_80"
"WR_80_10_05","Aerial Tram Systems","WR_80_10"
"WR_80_10_10","Cable Car Systems","WR_80_10"
"WR_80_10_15","Chairlift Systems","WR_80_10"
"WR_80_10_30","Funicular Systems","WR_80_10"
"WR_80_10_35","Gondola Systems","WR_80_10"
"WR_80_10_70","Ropeway Tow Systems","WR_80_10"
"WR_80_10_85","Surface Lift Systems","WR_80_10"
"WR_80_20","Conveying Systems","WR_80"
"WR_80_20_05","Automatic Guided Vehicle Systems","WR_80_20"
"WR_80_20_06","Baggage Handling Systems","WR_80_20"
"WR_80_20_10","Bulk Material Conveying Systems","WR_80_20"
"WR_80_20_12","Cargo Handling Systems","WR_80_20"
"WR_80_20_60","Parcel Sorting Systems","WR_80_20"
"WR_80_20_62","Piece Conveying Systems","WR_80_20"
"WR_80_20_68","Pneumatic Conveying Systems","WR_80_20"
"WR_80_20_70","Pneumatic Document Conveying Systems","WR_80_20"
"WR_80_20_95","Warehouse Conveying Systems","WR_80_20"
"WR_80_30","Crane And Hoist Systems","WR_80"
"WR_80_30_10","Bulk Handling Crane Systems","WR_80_30"
"WR_80_30_15","Container Handling Crane Systems","WR_80_30"
"WR_80_30_20","Derrick Systems","WR_80_30"
"WR_80_30_25","Dynamic Permanent Access And Safety Equipment Systems","WR_80_30"
"WR_80_30_40","Hoist Systems","WR_80_30"
"WR_80_30_45","Industrial Crane Systems","WR_80_30"
"WR_80_40","Escalator And Moving Walk Systems","WR_80"
"WR_80_40_25","Escalator Systems","WR_80_40"
"WR_80_40_50","Moving Walk Systems","WR_80_40"
"WR_80_50","Lift Systems","WR_80"
"WR_80_50_40","Inclined Stairlift Systems","WR_80_50"
"WR_80_50_50","Manual Dumbwaiter Systems","WR_80_50"
"WR_80_50_60","Passenger And Goods Lift Systems","WR_80_50"
"WR_80_50_62","Paternoster Systems","WR_80_50"
"WR_80_50_93","Vehicle And Boat Stacking Systems","WR_80_50"
"WR_80_50_95","Vertical Platform Lift Systems","WR_80_50"
"WR_80_50_98","Warehouse Stacking Systems","WR_80_50"
"WR_80_60","Operable Bridge Systems","WR_80"
"WR_80_60_05","Bascule Bridge Systems","WR_80_60"
"WR_80_60_10","Cantilever Bridge Systems","WR_80_60"
"WR_80_60_25","Drawbridge Systems","WR_80_60"
"WR_80_60_30","Floating Bridge Systems","WR_80_60"
"WR_80_60_70","Retractable Bridge Systems","WR_80_60"
"WR_80_60_75","Rotating Bridge Systems","WR_80_60"
"WR_80_60_85","Swing Bridge Systems","WR_80_60"
"WR_80_60_90","Transporter Bridge Systems","WR_80_60"
"WR_80_60_95","Vertical Lift Bridge Systems","WR_80_60"
"WR_80_70","Track Systems","WR_80"
"WR_80_70_50","Monorail Systems","WR_80_70"
"WR_80_70_70","Rail Track Systems","WR_80_70"
"WR_80_80","Turntable Systems","WR_80"
"WR_80_80_20","Display Turntable Systems","WR_80_80"
"WR_80_80_30","Floor Turntable Systems","WR_80_80"
"WR_80_80_40","Industrial Turntable Systems","WR_80_80"
"WR_80_80_70","Railway Turntable Systems","WR_80_80"
"WR_80_80_85","Stage Turntable Systems","WR_80_80"
"WR_80_90","Vehicle Access Systems","WR_80"
"WR_80_90_05","Aircraft Passenger Loading Bridge Systems","WR_80_90"
"WR_80_90_70","Rocket Passenger Access Systems","WR_80_90"
"WR_80_90_75","Ship Passenger Loading Bridge Systems","WR_80_90"
"WR_80_95","Simple Transport Systems","WR_80"
"WR_80_95_20","Domestic Lift Systems","WR_80_95"
"WR_85","Process Engineering Systems","WR"
"WR_90","Services And Process Engineering Products","WR"
"WR_90_02","Air And Fume Distribution Products","WR_90"
"WR_90_02_02","After Coolers","WR_90_02"
"WR_90_02_03","Air Dryers","WR_90_02"
"WR_90_02_16","Compressed Air Distribution Products","WR_90_02"
"WR_90_02_17","Compressors","WR_90_02"
"WR_90_02_22","De-Aerators","WR_90_02"
"WR_90_02_28","Expansion Compensators","WR_90_02"
"WR_90_02_29","Fans","WR_90_02"
"WR_90_02_39","Humidifiers And Dehumidifiers","WR_90_02"
"WR_90_02_78","Silencers And Attenuators","WR_90_02"
"WR_90_02_94","Vehicle Exhaust Distribution Products","WR_90_02"
"WR_90_03","Air And Fume Outlet Products","WR_90"
"WR_90_03_03","Air Conditioning Units","WR_90_03"
"WR_90_03_04","Air Terminals And Diffusers","WR_90_03"
"WR_90_03_30","Flues And Chimneys","WR_90_03"
"WR_90_04","Air And Fume Source Products","WR_90"
"WR_90_04_03","Air Handling Units","WR_90_04"
"WR_90_04_31","Fume Cupboards And Safety Cabinets","WR_90_04"
"WR_90_04_32","Fume Extract Sources","WR_90_04"
"WR_90_04_94","Ventilation Hoods","WR_90_04"
"WR_90_11","Cable And Fitting Products","WR_90"
"WR_90_11_11","Cable Protection Products","WR_90_11"
"WR_90_11_36","High Voltage Cables","WR_90_11"
"WR_90_11_46","Lightning And Earth Conductors","WR_90_11"
"WR_90_11_48","Low Voltage Cables","WR_90_11"
"WR_90_11_66","Prefabricated Cables","WR_90_11"
"WR_90_15","Communications Control Products","WR_90"
"WR_90_15_01","Access Readers And Cards","WR_90_15"
"WR_90_15_02","Alarm Devices And Sounders","WR_90_15"
"WR_90_15_04","Audio Amplifiers","WR_90_15"
"WR_90_15_05","Audio And Video Controls","WR_90_15"
"WR_90_15_15","Computers And Peripherals","WR_90_15"
"WR_90_15_16","Control And Indicating Equipment (Cie)","WR_90_15"
"WR_90_15_17","Control Buttons","WR_90_15"
"WR_90_15_18","Controllers And Control Panels","WR_90_15"
"WR_90_15_51","Miscellaneous Communications Controls","WR_90_15"
"WR_90_15_67","Pull Cords","WR_90_15"
"WR_90_15_76","Sensors And Monitors","WR_90_15"
"WR_90_16","Communications Distribution Products","WR_90"
"WR_90_16_04","Assistance Call Distribution","WR_90_16"
"WR_90_16_05","Audio And Video Players And Recorders","WR_90_16"
"WR_90_16_26","Electrical Protective Devices","WR_90_16"
"WR_90_16_42","Induction Loops","WR_90_16"
"WR_90_16_43","Inverters And Power Devices","WR_90_16"
"WR_90_16_88","Telecoms Distribution","WR_90_16"
"WR_90_17","Communications Outlet Products","WR_90"
"WR_90_17_36","Headphones And Loudspeakers","WR_90_17"
"WR_90_17_88","Telecoms Outlets","WR_90_17"
"WR_90_17_94","Visual And Audible Indicators","WR_90_17"
"WR_90_18","Communications Source Products","WR_90"
"WR_90_18_12","Closed Circuit Television (Cctv) Cameras And Ancillaries","WR_90_18"
"WR_90_18_29","Fire Alarm Sources","WR_90_18"
"WR_90_18_51","Microphones","WR_90_18"
"WR_90_18_76","Signal Generators","WR_90_18"
"WR_90_18_77","Signal Receivers","WR_90_18"
"WR_90_25","Duct And Fitting Products","WR_90"
"WR_90_25_24","Ducts","WR_90_25"
"WR_90_25_25","Duct Dampers","WR_90_25"
"WR_90_30","Filter Products","WR_90"
"WR_90_30_02","Air Filters","WR_90_30"
"WR_90_30_58","Oil Filters And Strainers","WR_90_30"
"WR_90_30_96","Water Filters And Strainers","WR_90_30"
"WR_90_35","Gutter And Fitting Products","WR_90"
"WR_90_35_35","Gutters","WR_90_35"
"WR_90_46","Liquid And Gas Distribution Products","WR_90"
"WR_90_46_01","Access And Inspection Chambers And Gullies","WR_90_46"
"WR_90_46_33","Gas Pressure Reducing Stations","WR_90_46"
"WR_90_46_36","Heating And Cooling Coils","WR_90_46"
"WR_90_46_37","Heating Calorifiers And Plate Heat Exchangers","WR_90_46"
"WR_90_46_38","Heat Recovery Distribution Equipment","WR_90_46"
"WR_90_46_47","Liquefied Petroleum Gas (Lpg) Supply Distribution","WR_90_46"
"WR_90_46_76","Separators","WR_90_46"
"WR_90_46_84","Steam And Condensate Distribution","WR_90_46"
"WR_90_46_85","Steam Traps","WR_90_46"
"WR_90_46_96","Water Heaters","WR_90_46"
"WR_90_46_97","Water Treatment Products","WR_90_46"
"WR_90_47","Liquid And Gas Outlet Products","WR_90"
"WR_90_47_14","Climatic Beams And Ceilings","WR_90_47"
"WR_90_47_51","Medical Gases Outlets","WR_90_47"
"WR_90_47_57","Nozzles And Sprinklers","WR_90_47"
"WR_90_47_76","Sewage Treatment Plant","WR_90_47"
"WR_90_47_96","Waste Water Outlets","WR_90_47"
"WR_90_47_97","Water Fire Extinguishing Outlets","WR_90_47"
"WR_90_47_98","Water Outlets","WR_90_47"
"WR_90_48","Liquid And Gas Source Products","WR_90"
"WR_90_48_13","Chillers And Cooling Towers","WR_90_48"
"WR_90_48_15","Cold Water Supply Sources","WR_90_48"
"WR_90_48_31","Foam Fire Extinguishing Products","WR_90_48"
"WR_90_48_33","Gas Supply Sources","WR_90_48"
"WR_90_48_47","Liquefied Petroleum Gas (Lpg) Supply Outlets","WR_90_48"
"WR_90_48_85","Steam And Condensate Sources","WR_90_48"
"WR_90_48_96","Water Fire Extinguishing Sources","WR_90_48"
"WR_90_51","Mechanical Services Control Products","WR_90"
"WR_90_51_33","Gas Fire Extinguishing Controls","WR_90_51"
"WR_90_51_34","Gauges And Sight Glasses","WR_90_51"
"WR_90_51_51","Medical Gases Controls","WR_90_51"
"WR_90_51_52","Metering And Test Products","WR_90_51"
"WR_90_51_53","Miscellaneous Mechanical Controllers","WR_90_51"
"WR_90_59","Opening Control Products","WR_90"
"WR_90_59_26","Electric Door And Gate Operating Hardware","WR_90_59"
"WR_90_59_27","Electric Door Locking Hardware","WR_90_59"
"WR_90_59_59","Opening Signalling Devices","WR_90_59"
"WR_90_59_62","Personal Transport Controllers","WR_90_59"
"WR_90_62","Pipe, Tube And Fitting Products","WR_90"
"WR_90_62_07","Below-Ground And Pressure Drainage Pipes","WR_90_62"
"WR_90_62_24","Drainage Gullies And Channels","WR_90_62"
"WR_90_62_25","Drainage Traps","WR_90_62"
"WR_90_62_38","Hoses And Hose Reels","WR_90_62"
"WR_90_62_60","Pipe Fittings","WR_90_62"
"WR_90_62_62","Pipe Sleeves And Collars","WR_90_62"
"WR_90_62_63","Pipes","WR_90_62"
"WR_90_62_71","Refuse And Linen Chutes","WR_90_62"
"WR_90_62_86","Supply Pipe Accessories","WR_90_62"
"WR_90_62_90","Trace Heating Products","WR_90_62"
"WR_90_64","Power And Lighting Control Products","WR_90"
"WR_90_64_05","Automatic Lighting Controls","WR_90_64"
"WR_90_64_26","Electrical Controls And Starters","WR_90_64"
"WR_90_64_27","Electrical Switches","WR_90_64"
"WR_90_65","Power And Lighting Outlet Products","WR_90"
"WR_90_65_27","Electrical Outlets","WR_90_65"
"WR_90_65_49","Luminaires, Lamps And Lampholders","WR_90_65"
"WR_90_66","Power Supply Products","WR_90"
"WR_90_66_06","Batteries And Chargers","WR_90_66"
"WR_90_66_33","Generators, Engines And Packaged Combined Heat And Power (Chp) Units","WR_90_66"
"WR_90_66_64","Power Supply Units","WR_90_66"
"WR_90_66_80","Small Wind Turbines And Photovoltaics","WR_90_66"
"WR_90_66_81","Solar Collectors","WR_90_66"
"WR_90_66_90","Transport Power Supplies","WR_90_66"
"WR_90_68","Pump Products","WR_90"
